date,etf,asset_type,scheme,z_composite,z_th,position,is_trade,trade_return,raw_pnl,fee,net_pnl,cum_pnl
2025-08-20,500ETF,Spot ETF,sortino,0.1655,0.8,0.0,0,0.009456,0.0,0.0,0.0,0.004223
2025-08-21,500ETF,Spot ETF,sortino,-0.0569,0.8,0.0,0,-0.003101,0.0,0.0,0.0,0.004223
2025-08-22,500ETF,Spot ETF,sortino,1.1491,0.8,0.9285,1,0.010043,0.009647,0.001486,0.008161,0.012383
2025-08-25,500ETF,Spot ETF,sortino,1.0908,0.8,0.8586,1,0.003848,0.004542,0.001374,0.003168,0.015552
2025-08-26,500ETF,Spot ETF,sortino,0.8011,0.8,0.7,1,0.003398,0.002183,0.00112,0.001063,0.016615
2025-08-27,500ETF,Spot ETF,sortino,0.9232,0.8,0.7284,1,-0.003826,-0.006806,0.001166,-0.007971,0.008644
2025-08-28,500ETF,Spot ETF,sortino,0.9457,0.8,0.7398,1,0.009996,-0.009751,0.001184,-0.010935,-0.002291
2025-08-29,500ETF,Spot ETF,sortino,-0.424,0.8,0.0,0,0.002669,0.0,0.0,0.0,-0.002291
2025-09-01,500ETF,Spot ETF,sortino,0.0072,0.8,0.0,0,0.008927,0.0,0.0,0.0,-0.002291
2025-09-02,500ETF,Spot ETF,sortino,-1.3381,0.8,-0.7027,1,-0.011724,0.008483,0.001124,0.007359,0.005068
2025-09-03,500ETF,Spot ETF,sortino,-0.7731,0.8,0.0,0,-0.007127,0.0,0.0,0.0,0.005068
2025-09-04,500ETF,Spot ETF,sortino,-0.4778,0.8,0.0,0,-0.03305,0.0,0.0,0.0,0.005068
2025-09-05,500ETF,Spot ETF,sortino,0.1741,0.8,0.0,0,0.022677,0.0,0.0,0.0,0.005068
2025-09-08,500ETF,Spot ETF,sortino,1.1495,0.8,0.929,1,0.004389,0.00369,0.001486,0.002203,0.007271
2025-09-09,500ETF,Spot ETF,sortino,0.3102,0.8,0.0,0,-0.011232,0.0,0.0,0.0,0.007271
2025-09-10,500ETF,Spot ETF,sortino,1.4765,0.8,1.0,1,-0.003844,-0.004827,0.0016,-0.006427,0.000845
2025-09-11,500ETF,Spot ETF,sortino,-0.0932,0.8,0.0,0,0.02656,0.0,0.0,0.0,0.000845
2025-09-12,500ETF,Spot ETF,sortino,1.0306,0.8,0.7997,1,0.003999,0.003315,0.00128,0.002036,0.00288
2025-09-15,500ETF,Spot ETF,sortino,-0.4929,0.8,0.0,0,0.000414,0.0,0.0,0.0,0.00288
2025-09-16,500ETF,Spot ETF,sortino,0.713,0.8,0.0,0,0.002067,0.0,0.0,0.0,0.00288
2025-09-17,500ETF,Spot ETF,sortino,0.25,0.8,0.0,0,0.007377,0.0,0.0,0.0,0.00288
2025-09-18,500ETF,Spot ETF,sortino,0.6504,0.8,0.0,0,-0.014078,0.0,0.0,0.0,0.00288
2025-09-19,500ETF,Spot ETF,sortino,0.56,0.8,0.0,0,0.001236,0.0,0.0,0.0,0.00288
2025-09-22,500ETF,Spot ETF,sortino,-0.7799,0.8,0.0,0,0.010042,0.0,0.0,0.0,0.00288
2025-09-23,500ETF,Spot ETF,sortino,-0.9836,0.8,0.0,0,-0.007178,0.0,0.0,0.0,0.00288
2025-09-24,500ETF,Spot ETF,sortino,1.2595,0.8,1.0,1,0.015371,0.016465,0.0016,0.014865,0.017746
2025-09-25,500ETF,Spot ETF,sortino,0.8645,0.8,0.7078,1,0.005239,0.003718,0.001132,0.002585,0.020331
2025-09-26,500ETF,Spot ETF,sortino,0.5972,0.8,0.0,0,-0.00935,0.0,0.0,0.0,0.020331
2025-09-29,500ETF,Spot ETF,sortino,0.1021,0.8,0.0,0,0.015013,0.0,0.0,0.0,0.020331
2025-09-30,500ETF,Spot ETF,sortino,1.1738,0.8,0.962,1,0.002395,0.00295,0.001539,0.001411,0.021741
2025-10-09,500ETF,Spot ETF,sortino,0.2957,0.8,0.0,0,0.012094,0.0,0.0,0.0,0.021741
2025-10-10,500ETF,Spot ETF,sortino,-0.7428,0.8,0.0,0,-0.006904,0.0,0.0,0.0,0.021741
2025-10-13,500ETF,Spot ETF,sortino,0.3197,0.8,0.0,0,0.012912,0.0,0.0,0.0,0.021741
2025-10-14,500ETF,Spot ETF,sortino,0.1855,0.8,0.0,0,-0.029027,0.0,0.0,0.0,0.021741
2025-10-15,500ETF,Spot ETF,sortino,-0.6029,0.8,0.0,0,0.007899,0.0,0.0,0.0,0.021741
2025-10-16,500ETF,Spot ETF,sortino,-0.1324,0.8,0.0,0,-0.006949,0.0,0.0,0.0,0.021741
2025-10-17,500ETF,Spot ETF,sortino,-1.1356,0.8,0.0,0,-0.014357,0.0,0.0,0.0,0.021741
2025-10-20,500ETF,Spot ETF,sortino,0.0603,0.8,0.0,0,-0.01268,0.0,0.0,0.0,0.021741
2025-10-21,500ETF,Spot ETF,sortino,0.3776,0.8,0.0,0,0.006756,0.0,0.0,0.0,0.021741
2025-10-22,500ETF,Spot ETF,sortino,-0.0013,0.8,0.0,0,0.000138,0.0,0.0,0.0,0.021741
2025-10-23,500ETF,Spot ETF,sortino,-1.7634,0.8,-1.0,1,0.012549,-0.012344,0.0016,-0.013944,0.007797
2025-10-24,500ETF,Spot ETF,sortino,1.0423,0.8,0.8101,1,0.006418,0.005216,0.001296,0.003919,0.011717
2025-10-27,500ETF,Spot ETF,sortino,0.9052,0.8,0.7208,1,0.002677,0.001642,0.001153,0.000489,0.012205
2025-10-28,500ETF,Spot ETF,sortino,0.1083,0.8,0.0,0,-0.003351,0.0,0.0,0.0,0.012205
2025-10-29,500ETF,Spot ETF,sortino,1.1826,0.8,0.9745,1,0.01167,0.010913,0.001559,0.009354,0.021559
2025-10-30,500ETF,Spot ETF,sortino,-1.4792,0.8,-0.7602,1,-0.001463,0.001616,0.001216,0.0004,0.021959
2025-10-31,500ETF,Spot ETF,sortino,-0.0648,0.8,0.0,0,-0.005617,0.0,0.0,0.0,0.021959
2025-11-03,500ETF,Spot ETF,sortino,-1.85,0.8,-1.0,1,0.008786,-0.007457,0.0016,-0.009057,0.012902
2025-11-04,500ETF,Spot ETF,sortino,-0.7725,0.8,0.0,0,-0.01188,0.0,0.0,0.0,0.012902
2025-11-05,500ETF,Spot ETF,sortino,0.4397,0.8,0.0,0,0.013565,0.0,0.0,0.0,0.012902
2025-11-06,500ETF,Spot ETF,sortino,0.8954,0.8,0.7171,1,0.010269,0.006615,0.001147,0.005468,0.01837
2025-11-07,500ETF,Spot ETF,sortino,-0.4254,0.8,0.0,0,0.002961,0.0,0.0,0.0,0.01837
2025-11-10,500ETF,Spot ETF,sortino,0.2451,0.8,0.0,0,0.001882,0.0,0.0,0.0,0.01837
2025-11-11,500ETF,Spot ETF,sortino,-0.3597,0.8,0.0,0,-0.006059,0.0,0.0,0.0,0.01837
2025-11-12,500ETF,Spot ETF,sortino,-0.7093,0.8,0.0,0,-0.001767,0.0,0.0,0.0,0.01837
2025-11-13,500ETF,Spot ETF,sortino,1.3346,0.8,1.0,1,0.006594,0.007296,0.0016,0.005696,0.024066
2025-11-14,500ETF,Spot ETF,sortino,-0.5611,0.8,0.0,0,-0.002839,0.0,0.0,0.0,0.024066
2025-11-17,500ETF,Spot ETF,sortino,-0.286,0.8,0.0,0,0.003276,0.0,0.0,0.0,0.024066
2025-11-18,500ETF,Spot ETF,sortino,-0.5104,0.8,0.0,0,-0.005097,0.0,0.0,0.0,0.024066
2025-11-19,500ETF,Spot ETF,sortino,0.3126,0.8,0.0,0,-0.001656,0.0,0.0,0.0,0.024066
2025-11-20,500ETF,Spot ETF,sortino,-1.2639,0.8,0.0,0,-0.009159,0.0,0.0,0.0,0.024066
2025-11-21,500ETF,Spot ETF,sortino,-1.1842,0.8,0.0,0,-0.008017,0.0,0.0,0.0,0.024066
2025-11-24,500ETF,Spot ETF,sortino,-0.4965,0.8,0.0,0,0.007755,0.0,0.0,0.0,0.024066
2025-11-25,500ETF,Spot ETF,sortino,0.7469,0.8,0.0,0,-0.001558,0.0,0.0,0.0,0.024066
2025-11-26,500ETF,Spot ETF,sortino,0.7259,0.8,0.0,0,-0.005638,0.0,0.0,0.0,0.024066
